-10,-10,0.00295958969093304
-10,-8,-0.00672789715494514
-10,-6,0.00253346549549811
-10,-4,0.0102929133555317
-10,-2,-0.0247338498135276
-10,0,-0.054402111088937
-10,2,-0.0247338498135276
-10,4,0.0102929133555317
-10,6,0.00253346549549811
-10,8,-0.00672789715494514
-10,10,0.00295958969093304
-8,-10,-0.00672789715494514
-8,-8,0.0152942146900264
-8,-6,-0.00575920890369767
-8,-4,-0.0233983996811891
-8,-2,0.0562263067414631
-8,0,0.123669780827923
-8,2,0.0562263067414631
-8,4,-0.0233983996811891
-8,6,-0.00575920890369767
-8,8,0.0152942146900264
-8,10,-0.00672789715494514
-6,-10,0.00253346549549811
-6,-8,-0.00575920890369767
-6,-6,0.00216869501760428
-6,-4,0.00881093109436063
-6,-2,-0.0211726494606249
-6,0,-0.046569249699821
-6,2,-0.0211726494606249
-6,4,0.00881093109436063
-6,6,0.00216869501760428
-6,8,-0.00575920890369767
-6,10,0.00253346549549811
-4,-10,0.0102929133555317
-4,-8,-0.0233983996811891
-4,-6,0.00881093109436063
-4,-4,0.0357968760565192
-4,-2,-0.0860198201998443
-4,0,-0.189200623826982
-4,2,-0.0860198201998443
-4,4,0.0357968760565192
-4,6,0.00881093109436063
-4,8,-0.0233983996811891
-4,10,0.0102929133555317
-2,-10,-0.0247338498135276
-2,-8,0.0562263067414631
-2,-6,-0.0211726494606249
-2,-4,-0.0860198201998443
-2,-2,0.206705452607952
-2,0,0.454648713412841
-2,2,0.206705452607952
-2,4,-0.0860198201998443
-2,6,-0.0211726494606249
-2,8,0.0562263067414631
-2,10,-0.0247338498135276
0,-10,-0.054402111088937
0,-8,0.123669780827923
0,-6,-0.046569249699821
0,-4,-0.189200623826982
0,-2,0.454648713412841
0,0,1.0
0,2,0.454648713412841
0,4,-0.189200623826982
0,6,-0.046569249699821
0,8,0.123669780827923
0,10,-0.054402111088937
2,-10,-0.0247338498135276
2,-8,0.0562263067414631
2,-6,-0.0211726494606249
2,-4,-0.0860198201998443
2,-2,0.206705452607952
2,0,0.454648713412841
2,2,0.206705452607952
2,4,-0.0860198201998443
2,6,-0.0211726494606249
2,8,0.0562263067414631
2,10,-0.0247338498135276
4,-10,0.0102929133555317
4,-8,-0.0233983996811891
4,-6,0.00881093109436063
4,-4,0.0357968760565192
4,-2,-0.0860198201998443
4,0,-0.189200623826982
4,2,-0.0860198201998443
4,4,0.0357968760565192
4,6,0.00881093109436063
4,8,-0.0233983996811891
4,10,0.0102929133555317
6,-10,0.00253346549549811
6,-8,-0.00575920890369767
6,-6,0.00216869501760428
6,-4,0.00881093109436063
6,-2,-0.0211726494606249
6,0,-0.046569249699821
6,2,-0.0211726494606249
6,4,0.00881093109436063
6,6,0.00216869501760428
6,8,-0.00575920890369767
6,10,0.00253346549549811
8,-10,-0.00672789715494514
8,-8,0.0152942146900264
8,-6,-0.00575920890369767
8,-4,-0.0233983996811891
8,-2,0.0562263067414631
8,0,0.123669780827923
8,2,0.0562263067414631
8,4,-0.0233983996811891
8,6,-0.00575920890369767
8,8,0.0152942146900264
8,10,-0.00672789715494514
10,-10,0.00295958969093304
10,-8,-0.00672789715494514
10,-6,0.00253346549549811
10,-4,0.0102929133555317
10,-2,-0.0247338498135276
10,0,-0.054402111088937
10,2,-0.0247338498135276
10,4,0.0102929133555317
10,6,0.00253346549549811
10,8,-0.00672789715494514
10,10,0.00295958969093304